Store,State,City,Date,Type,IsHoliday,Weekly_Sales,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Week,Year,Month,MD Total
2,Illinois,Springfield,2010-12-10,A,False,2378726.55,202307.0,45.5,2.843,,,,,,211.1247993,8.163,49,2010,12,
2,Illinois,Springfield,2010-12-17,A,False,2609166.75,202307.0,47.55,2.869,,,,,,211.0645458,8.163,50,2010,12,
2,Illinois,Springfield,2010-12-24,A,False,3436007.68,202307.0,49.97,2.886,,,,,,211.0646599,8.163,51,2010,12,
2,Illinois,Springfield,2010-12-31,A,True,1750434.55,202307.0,47.3,2.943,,,,,,211.064774,8.163,52,2010,12,
2,Illinois,Springfield,2011-01-07,A,False,1758050.79,202307.0,44.69,2.976,,,,,,211.0648881,8.028,1,2011,1,
2,Illinois,Springfield,2011-01-14,A,False,1744193.58,202307.0,33.02,2.983,,,,,,211.1176713,8.028,2,2011,1,
2,Illinois,Springfield,2011-01-21,A,False,1751384.9,202307.0,41.4,3.016,,,,,,211.4864691,8.028,3,2011,1,
2,Illinois,Springfield,2011-01-28,A,False,1695371.68,202307.0,42.83,3.01,,,,,,211.8552668,8.028,4,2011,1,
2,Illinois,Springfield,2011-02-04,A,False,1929346.23,202307.0,38.25,2.989,,,,,,212.2240646,8.028,5,2011,2,
2,Illinois,Springfield,2011-02-11,A,True,2168041.61,202307.0,33.19,3.022,,,,,,212.5928624,8.028,6,2011,2,
2,Illinois,Springfield,2011-02-18,A,False,2080884.82,202307.0,57.830000000000005,3.045,,,,,,212.9033115,8.028,7,2011,2,
2,Illinois,Springfield,2011-02-25,A,False,1833511.08,202307.0,60.800000000000004,3.065,,,,,,213.190421,8.028,8,2011,2,
2,Illinois,Springfield,2011-03-04,A,False,1981607.78,202307.0,57.77,3.288,,,,,,213.4775305,8.028,9,2011,3,
2,Illinois,Springfield,2011-03-11,A,False,1879107.31,202307.0,52.7,3.459,,,,,,213.7646401,8.028,10,2011,3,
2,Illinois,Springfield,2011-03-18,A,False,1902557.66,202307.0,62.32,3.488,,,,,,214.0156238,8.028,11,2011,3,
2,Illinois,Springfield,2011-03-25,A,False,1766162.05,202307.0,69.42,3.473,,,,,,214.2521573,8.028,12,2011,3,
2,Illinois,Springfield,2011-04-01,A,False,1800171.3599999999,202307.0,55.43,3.524,,,,,,214.4886908,7.931,13,2011,4,
2,Illinois,Springfield,2011-04-08,A,False,1847552.61,202307.0,67.0,3.622,,,,,,214.7252242,7.931000000000001,14,2011,4,
2,Illinois,Springfield,2011-04-15,A,False,1856467.84,202307.0,69.48,3.743,,,,,,214.9420631,7.931,15,2011,4,
2,Illinois,Springfield,2011-04-22,A,False,1886339.6,202307.0,69.39,3.8069999999999995,,,,,,215.1096657,7.931,16,2011,4,
2,Illinois,Springfield,2011-04-29,A,False,1745545.28,202307.0,69.21,3.81,,,,,,215.2772683,7.931000000000001,17,2011,4,
2,Illinois,Springfield,2011-05-06,A,False,1837743.6,202307.0,61.48,3.9060000000000006,,,,,,215.4448709,7.930999999999999,18,2011,5,
2,Illinois,Springfield,2011-05-13,A,False,1838513.07,202307.0,74.61,3.899,,,,,,215.6124735,7.930999999999999,19,2011,5,
2,Illinois,Springfield,2011-05-20,A,False,1688281.8599999999,202307.0,67.14,3.907,,,,,,215.3834778,7.930999999999999,20,2011,5,
2,Illinois,Springfield,2011-05-27,A,False,1797732.56,202307.0,76.42,3.7859999999999996,,,,,,215.1544822,7.931,21,2011,5,
2,Illinois,Springfield,2011-06-03,A,False,1933756.21,202307.0,83.07,3.699,,,,,,214.9254865,7.930999999999999,22,2011,6,
2,Illinois,Springfield,2011-06-10,A,False,1929153.1600000001,202307.0,83.4,3.6479999999999997,,,,,,214.6964908,7.931,23,2011,6,
2,Illinois,Springfield,2011-06-17,A,False,1953771.99,202307.0,86.53,3.6369999999999996,,,,,,214.6513538,7.931000000000001,24,2011,6,
2,Illinois,Springfield,2011-06-24,A,False,1790925.8,202307.0,85.17,3.594,,,,,,214.7441108,7.930999999999999,25,2011,6,
2,Illinois,Springfield,2011-07-01,A,False,1866243.0,202307.0,85.69,3.524,,,,,,214.8368678,7.851999999999999,26,2011,7,
2,Illinois,Springfield,2011-07-08,A,False,1853161.99,202307.0,87.7,3.48,,,,,,214.9296249,7.851999999999999,27,2011,7,
2,Illinois,Springfield,2011-07-15,A,False,1785187.29,202307.0,89.83,3.575,,,,,,215.0134426,7.851999999999999,28,2011,7,
2,Illinois,Springfield,2011-07-22,A,False,1743816.41,202307.0,89.34,3.6510000000000002,,,,,,215.0749122,7.852000000000001,29,2011,7,
2,Illinois,Springfield,2011-07-29,A,False,1680693.06,202307.0,90.07,3.682,,,,,,215.1363819,7.851999999999999,30,2011,7,
2,Illinois,Springfield,2011-08-05,A,False,1876704.26,202307.0,93.34,3.6839999999999997,,,,,,215.1978515,7.851999999999999,31,2011,8,
2,Illinois,Springfield,2011-08-12,A,False,1812768.26,202307.0,91.58,3.638,,,,,,215.2593211,7.852000000000001,32,2011,8,
2,Illinois,Springfield,2011-08-19,A,False,1844094.59,202307.0,89.86,3.554,,,,,,215.3229307,7.852000000000001,33,2011,8,
2,Illinois,Springfield,2011-08-26,A,False,1821139.91,202307.0,90.45,3.523,,,,,,215.386897,7.852,34,2011,8,
2,Illinois,Springfield,2011-09-02,A,False,1809119.7,202307.0,89.64,3.533,,,,,,215.4508632,7.852,35,2011,9,
2,Illinois,Springfield,2011-09-09,A,True,1748000.65,202307.0,77.97,3.546,,,,,,215.5148295,7.852,36,2011,9,
2,Illinois,Springfield,2011-09-16,A,False,1691439.52,202307.0,78.85,3.526,,,,,,215.6944378,7.852,37,2011,9,
2,Illinois,Springfield,2011-09-23,A,False,1669299.78,202307.0,75.58,3.467,,,,,,216.0282356,7.852,38,2011,9,
2,Illinois,Springfield,2011-09-30,A,False,1650394.44,202307.0,78.14,3.355,,,,,,216.3620333,7.852000000000001,39,2011,9,
2,Illinois,Springfield,2011-10-07,A,False,1837553.43,202307.0,69.92,3.285,,,,,,216.6958311,7.441000000000001,40,2011,10,
2,Illinois,Springfield,2011-10-14,A,False,1743882.19,202307.0,71.67,3.274,,,,,,217.0048261,7.441000000000001,41,2011,10,
2,Illinois,Springfield,2011-10-21,A,False,1834680.25,202307.0,64.53,3.353,,,,,,217.1650042,7.441000000000001,42,2011,10,
2,Illinois,Springfield,2011-10-28,A,False,1769296.25,202307.0,65.87,3.372,,,,,,217.3251824,7.440999999999999,43,2011,10,
2,Illinois,Springfield,2011-11-04,A,False,1959707.9,202307.0,55.53,3.332,,,,,,217.4853605,7.441000000000001,44,2011,11,
2,Illinois,Springfield,2011-11-11,A,False,1920725.15,202307.0,59.330000000000005,3.297,10797.64,20445.0,443.32,4754.07,4787.16,217.6455387,7.440999999999999,45,2011,11,41227.19
2,Illinois,Springfield,2011-11-18,A,False,1902762.5,202307.0,62.00999999999999,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,46,2011,11,16391.04
2,Illinois,Springfield,2011-11-25,A,True,2614202.3,202307.0,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,218.1130269,7.441,47,2011,11,80045.4
2,Illinois,Springfield,2011-12-02,A,False,1954952.0,202307.0,48.74,3.172,8010.990000000001,83.47,1897.2700000000002,4444.0,28238.93,218.3590319,7.441000000000001,48,2011,12,42674.66
2,Illinois,Springfield,2011-12-09,A,False,2290549.32,202307.0,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441,49,2011,12,24878.65
2,Illinois,Springfield,2011-12-16,A,False,2432736.52,202307.0,50.13,3.159,4908.83,61.03000000000001,341.49,469.8,4744.27,218.8217928,7.441,50,2011,12,10525.42
2,Illinois,Springfield,2011-12-23,A,False,3224369.8,202307.0,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,51,2011,12,11014.34
2,Illinois,Springfield,2011-12-30,A,True,1874226.52,202307.0,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,52,2011,12,105528.0
2,Illinois,Springfield,2012-01-06,A,False,1799520.1400000001,202307.0,46.75,3.157,5886.72,37454.29,121.16000000000001,2388.92,7103.97,219.355063,7.057,1,2012,1,52955.060000000005
2,Illinois,Springfield,2012-01-13,A,False,1744725.48,202307.0,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,2,2012,1,21559.510000000002
2,Illinois,Springfield,2012-01-20,A,False,1711769.11,202307.0,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,3,2012,1,16093.050000000001
2,Illinois,Springfield,2012-01-27,A,False,1660906.1400000001,202307.0,50.5,3.29,1920.1500000000003,1507.56,86.09,43.4,2613.53,219.7188636,7.057,4,2012,1,6170.7300000000005
2,Illinois,Springfield,2012-02-03,A,False,1935299.94,202307.0,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.610000000001,219.8118854,7.057,5,2012,2,134773.51
2,Illinois,Springfield,2012-02-10,A,True,2103322.68,202307.0,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,6,2012,2,43972.11
2,Illinois,Springfield,2012-02-17,A,False,2196688.46,202307.0,43.82,3.5099999999999993,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,7,2012,2,39808.76
2,Illinois,Springfield,2012-02-24,A,False,1861802.7,202307.0,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,8,2012,2,40797.42
2,Illinois,Springfield,2012-03-02,A,False,1952555.66,202307.0,58.79,3.6300000000000003,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057,9,2012,3,40784.13
2,Illinois,Springfield,2012-03-09,A,False,1937628.26,202307.0,57.11,3.6690000000000005,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,10,2012,3,22400.4
2,Illinois,Springfield,2012-03-16,A,False,1976082.13,202307.0,63.68,3.7339999999999995,5965.99,230.42,3.0,2650.77,2073.81,220.8498468,7.057,11,2012,3,10923.99
2,Illinois,Springfield,2012-03-23,A,False,1790439.16,202307.0,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,12,2012,3,13069.11
2,Illinois,Springfield,2012-03-30,A,False,1857480.84,202307.0,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,13,2012,3,19038.87
2,Illinois,Springfield,2012-04-06,A,False,2129035.91,202307.0,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,14,2012,4,22576.29
2,Illinois,Springfield,2012-04-13,A,False,1935869.1,202307.0,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.3800000000003,221.1484028,6.891,15,2012,4,21715.91
2,Illinois,Springfield,2012-04-20,A,False,1847344.45,202307.0,65.69,3.8770000000000002,7311.02,2236.2,33.53,878.07,4080.3200000000006,221.2021074,6.891,16,2012,4,14539.140000000003
2,Illinois,Springfield,2012-04-27,A,False,1764133.09,202307.0,67.2,3.8139999999999996,3076.68,,38.32,108.71,2708.9,221.255812,6.891,17,2012,4,
2,Illinois,Springfield,2012-05-04,A,False,1923957.0899999999,202307.0,76.73,3.7490000000000006,23731.47,,78.09,7931.419999999999,4443.52,221.3095166,6.891,18,2012,5,
2,Illinois,Springfield,2012-05-11,A,False,1917520.99,202307.0,73.87,3.688,16519.5,,117.38000000000001,5131.02,3634.25,221.3632212,6.891,19,2012,5,
2,Illinois,Springfield,2012-05-18,A,False,2000940.67,202307.0,71.27,3.6300000000000003,9262.12,,42.67,3694.7999999999997,4612.01,221.380331,6.891,20,2012,5,
2,Illinois,Springfield,2012-05-25,A,False,1912791.09,202307.0,78.19,3.561,10701.32,,1030.53,3595.04,14920.27,221.3828029,6.891,21,2012,5,
2,Illinois,Springfield,2012-06-01,A,False,1910092.3699999999,202307.0,78.38,3.501,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891,22,2012,6,21872.57
2,Illinois,Springfield,2012-06-08,A,False,2010216.49,202307.0,78.69,3.452,12162.04,463.59999999999997,78.39,3610.78,10877.64,221.3877467,6.891,23,2012,6,27192.45
2,Illinois,Springfield,2012-06-15,A,False,1962924.3,202307.0,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,24,2012,6,18512.59
2,Illinois,Springfield,2012-06-22,A,False,1887733.21,202307.0,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,25,2012,6,54989.94
2,Illinois,Springfield,2012-06-29,A,False,1881046.12,202307.0,86.32,3.286,8495.34,275.8,,1935.1600000000003,5686.13,221.4813343,6.891,26,2012,6,
2,Illinois,Springfield,2012-07-06,A,False,2041507.4,202307.0,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,27,2012,7,24977.629999999997
2,Illinois,Springfield,2012-07-13,A,False,1830075.13,202307.0,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,28,2012,7,19404.09
2,Illinois,Springfield,2012-07-20,A,False,1819666.46,202307.0,83.23,3.311,6961.58,241.19999999999996,24.97,3401.36,2453.42,221.5701123,6.565,29,2012,7,13082.53
2,Illinois,Springfield,2012-07-27,A,False,1757923.88,202307.0,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,30,2012,7,18525.730000000003
2,Illinois,Springfield,2012-08-03,A,False,1946104.6400000001,202307.0,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,31,2012,8,56313.16
2,Illinois,Springfield,2012-08-10,A,False,1866719.96,202307.0,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,32,2012,8,15183.89
2,Illinois,Springfield,2012-08-17,A,False,1928016.01,202307.0,84.79,3.5709999999999997,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,33,2012,8,14296.01
2,Illinois,Springfield,2012-08-24,A,False,1876788.15,202307.0,76.91,3.6199999999999997,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,34,2012,8,13052.84
2,Illinois,Springfield,2012-08-31,A,False,1947083.3,202307.0,82.64,3.6380000000000003,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,35,2012,8,35229.98
2,Illinois,Springfield,2012-09-07,A,True,1898777.07,202307.0,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,36,2012,9,17065.58
2,Illinois,Springfield,2012-09-14,A,False,1814806.6300000001,202307.0,75.88,3.7170000000000005,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,37,2012,9,
2,Illinois,Springfield,2012-09-21,A,False,1829415.67,202307.0,71.09,3.7210000000000005,6707.94,3.8199999999999994,15.549999999999999,1001.4199999999998,7607.94,222.4169362,6.565,38,2012,9,15336.669999999998
2,Illinois,Springfield,2012-09-28,A,False,1746470.56,202307.0,79.45,3.666,7106.05,1.9099999999999997,1.65,1549.1,3946.0300000000007,222.6164329,6.565,39,2012,9,12604.74
2,Illinois,Springfield,2012-10-05,A,False,1998321.04,202307.0,70.27,3.6169999999999995,6037.76,,10.04,3027.37,3853.3999999999996,222.8159296,6.17,40,2012,10,
2,Illinois,Springfield,2012-10-12,A,False,1900745.13,202307.0,60.96999999999999,3.601,2145.5,,33.31,586.83,10421.01,223.0154263,6.17,41,2012,10,
2,Illinois,Springfield,2012-10-19,A,False,1847990.41,202307.0,68.08,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,42,2012,10,
2,Illinois,Springfield,2012-10-26,A,False,1834458.35,202307.0,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,43,2012,10,9678.800000000001
3,Arizona,Phoenix,2010-02-05,B,False,461622.22,37392.0,45.71,2.572,,,,,,214.4248812,7.368,5,2010,2,
3,Arizona,Phoenix,2010-02-12,B,True,420728.96,37392.0,47.93,2.548,,,,,,214.5747916,7.368,6,2010,2,
3,Arizona,Phoenix,2010-02-19,B,False,421642.19,37392.0,47.07,2.514,,,,,,214.6198868,7.368,7,2010,2,
3,Arizona,Phoenix,2010-02-26,B,False,407204.86,37392.0,52.05,2.561,,,,,,214.6475127,7.368,8,2010,2,
3,Arizona,Phoenix,2010-03-05,B,False,415202.04000000004,37392.0,53.04,2.625,,,,,,214.6751386,7.368,9,2010,3,
3,Arizona,Phoenix,2010-03-12,B,False,384200.69,37392.0,63.08,2.667,,,,,,214.7027646,7.368,10,2010,3,
3,Arizona,Phoenix,2010-03-19,B,False,375328.58999999997,37392.0,60.42,2.72,,,,,,214.5301219,7.368,11,2010,3,
3,Arizona,Phoenix,2010-03-26,B,False,359949.27,37392.0,57.06,2.732,,,,,,214.32410110000004,7.368,12,2010,3,
3,Arizona,Phoenix,2010-04-02,B,False,423294.4,37392.0,65.56,2.719,,,,,,214.1180803,7.343,13,2010,4,
3,Arizona,Phoenix,2010-04-09,B,False,415870.28,37392.0,68.0,2.77,,,,,,213.9120595,7.343,14,2010,4,
3,Arizona,Phoenix,2010-04-16,B,False,354993.26,37392.0,66.98,2.808,,,,,,213.7726889,7.343,15,2010,4,
3,Arizona,Phoenix,2010-04-23,B,False,339976.65,37392.0,67.87,2.795,,,,,,213.7221852,7.343,16,2010,4,
3,Arizona,Phoenix,2010-04-30,B,False,361248.39,37392.0,70.24,2.78,,,,,,213.6716815,7.343,17,2010,4,
3,Arizona,Phoenix,2010-05-07,B,False,399323.86,37392.0,73.47,2.835,,,,,,213.6211778,7.343,18,2010,5,
3,Arizona,Phoenix,2010-05-14,B,False,384357.94,37392.0,77.18,2.854,,,,,,213.6196139,7.343,19,2010,5,
3,Arizona,Phoenix,2010-05-21,B,False,343763.17,37392.0,75.81,2.826,,,,,,213.9116886,7.343,20,2010,5,
3,Arizona,Phoenix,2010-05-28,B,False,350089.23,37392.0,78.6,2.759,,,,,,214.2037634,7.343,21,2010,5,
3,Arizona,Phoenix,2010-06-04,B,False,396968.8,37392.0,78.53,2.705,,,,,,214.4958382,7.343,22,2010,6,
3,Arizona,Phoenix,2010-06-11,B,False,355017.09,37392.0,82.1,2.668,,,,,,214.787913,7.343,23,2010,6,
3,Arizona,Phoenix,2010-06-18,B,False,364076.85,37392.0,83.52,2.637,,,,,,214.7858259,7.343,24,2010,6,
3,Arizona,Phoenix,2010-06-25,B,False,357346.48,37392.0,83.79,2.653,,,,,,214.6660741,7.343,25,2010,6,
3,Arizona,Phoenix,2010-07-02,B,False,381151.72000000003,37392.0,82.2,2.669,,,,,,214.5463222,7.346,26,2010,7,
3,Arizona,Phoenix,2010-07-09,B,False,349214.18,37392.0,81.75,2.642,,,,,,214.4265704,7.346,27,2010,7,
3,Arizona,Phoenix,2010-07-16,B,False,352728.78,37392.0,84.32,2.623,,,,,,214.4176476,7.346,28,2010,7,
3,Arizona,Phoenix,2010-07-23,B,False,352864.49,37392.0,83.32,2.608,,,,,,214.5564968,7.346,29,2010,7,
3,Arizona,Phoenix,2010-07-30,B,False,347955.05,37392.0,82.04,2.64,,,,,,214.695346,7.346,30,2010,7,
3,Arizona,Phoenix,2010-08-06,B,False,402635.76,37392.0,85.13,2.627,,,,,,214.8341952,7.346,31,2010,8,
3,Arizona,Phoenix,2010-08-13,B,False,339597.38,37392.0,86.74,2.692,,,,,,214.9730444,7.346,32,2010,8,
3,Arizona,Phoenix,2010-08-20,B,False,351728.21,37392.0,88.02,2.664,,,,,,214.9314191,7.346,33,2010,8,
3,Arizona,Phoenix,2010-08-27,B,False,362134.08999999997,37392.0,86.15,2.619,,,,,,214.88979379999998,7.346,34,2010,8,
3,Arizona,Phoenix,2010-09-03,B,False,366473.97000000003,37392.0,84.16,2.577,,,,,,214.8481685,7.346,35,2010,9,
3,Arizona,Phoenix,2010-09-10,B,True,352260.97,37392.0,80.84,2.565,,,,,,214.8065431,7.346,36,2010,9,
3,Arizona,Phoenix,2010-09-17,B,False,363064.64,37392.0,82.36,2.582,,,,,,214.8322484,7.346,37,2010,9,
3,Arizona,Phoenix,2010-09-24,B,False,355626.87,37392.0,76.9,2.624,,,,,,214.9084516,7.346,38,2010,9,
3,Arizona,Phoenix,2010-10-01,B,False,358784.1,37392.0,73.6,2.603,,,,,,214.9846548,7.564,39,2010,10,
3,Arizona,Phoenix,2010-10-08,B,False,395107.35000000003,37392.0,66.99,2.633,,,,,,215.060858,7.564,40,2010,10,
3,Arizona,Phoenix,2010-10-15,B,False,345584.39,37392.0,69.71,2.72,,,,,,215.1293114,7.564,41,2010,10,
3,Arizona,Phoenix,2010-10-22,B,False,348895.98,37392.0,71.64,2.725,,,,,,215.17839,7.564,42,2010,10,
3,Arizona,Phoenix,2010-10-29,B,False,348591.74,37392.0,72.04,2.716,,,,,,215.2274686,7.564,43,2010,10,
3,Arizona,Phoenix,2010-11-05,B,False,423175.56,37392.0,62.94,2.689,,,,,,215.2765472,7.564,44,2010,11,
3,Arizona,Phoenix,2010-11-12,B,False,386635.03,37392.0,62.79,2.728,,,,,,215.3256258,7.564,45,2010,11,
3,Arizona,Phoenix,2010-11-19,B,False,372545.32,37392.0,57.72,2.771,,,,,,215.2074519,7.564,46,2010,11,
3,Arizona,Phoenix,2010-11-26,B,True,565567.84,37392.0,68.71,2.735,,,,,,215.0614025,7.564,47,2010,11,
3,Arizona,Phoenix,2010-12-03,B,False,476420.77,37392.0,53.76,2.708,,,,,,214.9153531,7.564,48,2010,12,
3,Arizona,Phoenix,2010-12-10,B,False,467642.02999999997,37392.0,51.13,2.843,,,,,,214.7693037,7.564,49,2010,12,
3,Arizona,Phoenix,2010-12-17,B,False,498159.39,37392.0,52.2,2.869,,,,,,214.704919,7.564,50,2010,12,
3,Arizona,Phoenix,2010-12-24,B,False,605990.41,37392.0,57.16,2.886,,,,,,214.7017828,7.564,51,2010,12,
3,Arizona,Phoenix,2010-12-31,B,True,382677.76,37392.0,53.2,2.943,,,,,,214.6986466,7.564,52,2010,12,
3,Arizona,Phoenix,2011-01-07,B,False,378241.33999999997,37392.0,53.35,2.976,,,,,,214.6955104,7.551,1,2011,1,
3,Arizona,Phoenix,2011-01-14,B,False,381061.10000000003,37392.0,44.76,2.983,,,,,,214.7470729,7.551,2,2011,1,
3,Arizona,Phoenix,2011-01-21,B,False,350876.7,37392.0,50.74,3.016,,,,,,215.1268275,7.551,3,2011,1,
3,Arizona,Phoenix,2011-01-28,B,False,364866.24000000005,37392.0,48.71,3.01,,,,,,215.5065821,7.551,4,2011,1,
3,Arizona,Phoenix,2011-02-04,B,False,438516.53,37392.0,45.95,2.989,,,,,,215.8863367,7.551,5,2011,2,
3,Arizona,Phoenix,2011-02-11,B,True,430526.21,37392.0,43.57,3.022,,,,,,216.2660913,7.551,6,2011,2,
3,Arizona,Phoenix,2011-02-18,B,False,432782.1,37392.0,61.58,3.045,,,,,,216.5843571,7.551,7,2011,2,
3,Arizona,Phoenix,2011-02-25,B,False,397211.19,37392.0,67.4,3.065,,,,,,216.8780275,7.551,8,2011,2,
3,Arizona,Phoenix,2011-03-04,B,False,437084.51,37392.0,65.11,3.288,,,,,,217.1716979,7.551,9,2011,3,
3,Arizona,Phoenix,2011-03-11,B,False,404753.3,37392.0,61.29,3.459,,,,,,217.4653683,7.551,10,2011,3,
3,Arizona,Phoenix,2011-03-18,B,False,392109.51,37392.0,69.47,3.488,,,,,,217.7235226,7.551,11,2011,3,
3,Arizona,Phoenix,2011-03-25,B,False,380683.67,37392.0,72.94,3.473,,,,,,217.9674705,7.551,12,2011,3,
3,Arizona,Phoenix,2011-04-01,B,False,374556.07999999996,37392.0,68.76,3.524,,,,,,218.2114184,7.574,13,2011,4,
3,Arizona,Phoenix,2011-04-08,B,False,384075.31,37392.0,72.55,3.6219999999999994,,,,,,218.4553663,7.574,14,2011,4,
3,Arizona,Phoenix,2011-04-15,B,False,366250.69,37392.0,75.88,3.7429999999999994,,,,,,218.6788642,7.574,15,2011,4,
3,Arizona,Phoenix,2011-04-22,B,False,391860.04,37392.0,76.91,3.807,,,,,,218.851237,7.574,16,2011,4,
3,Arizona,Phoenix,2011-04-29,B,False,367405.4,37392.0,78.69,3.81,,,,,,219.0236099,7.574,17,2011,4,
3,Arizona,Phoenix,2011-05-06,B,False,413042.12,37392.0,69.45,3.906,,,,,,219.1959827,7.574,18,2011,5,
3,Arizona,Phoenix,2011-05-13,B,False,386312.68,37392.0,79.87,3.899,,,,,,219.3683556,7.574,19,2011,5,
3,Arizona,Phoenix,2011-05-20,B,False,364603.13,37392.0,75.79,3.907,,,,,,219.127216,7.574,20,2011,5,
3,Arizona,Phoenix,2011-05-27,B,False,369350.6,37392.0,84.41,3.786,,,,,,218.8860765,7.574,21,2011,5,
3,Arizona,Phoenix,2011-06-03,B,False,394507.84,37392.0,84.29,3.699,,,,,,218.6449369,7.574,22,2011,6,
3,Arizona,Phoenix,2011-06-10,B,False,391638.75,37392.0,84.84,3.648,,,,,,218.4037974,7.574,23,2011,6,
3,Arizona,Phoenix,2011-06-17,B,False,403423.34,37392.0,86.96,3.637,,,,,,218.35517479999996,7.574,24,2011,6,
3,Arizona,Phoenix,2011-06-24,B,False,385520.71,37392.0,84.94,3.594,,,,,,218.45094,7.574,25,2011,6,
3,Arizona,Phoenix,2011-07-01,B,False,368962.72000000003,37392.0,85.1,3.524,,,,,,218.5467052,7.566999999999999,26,2011,7,
